body,title,url
"Les atribuyen, y la inglesa ‘The Economist’ lo recoge, a las fallas del Gobierno mexicano que hoy Latinoamérica sea el centro mundial de la pandemia. Allí están ocupadas más del 90 % de las camas hospitalarias; y el número de muertos registrados se había triplicado a 660 en la primera mitad de junio. ",,https://eltiempo.com/opinion/columnistas/maria-isabel-rueda/el-covilexico-columna-de-maria-isabel-rueda-511986
"





Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        


Todas las plazas de mercados de Barranquilla están bajo medidas de con ...












Barranquilla

03:35 p.m. 




                            Familia sacó un cadáver de una clínica en Soledad, Atlántico
                        


El cuerpo correspondía al de una mujer que había fallecido por problem ...














Covid-19

03:30 p.m. 




                            Alerta en Medellín por incremento en contagios de covid-19
                        












Cartagena

02:19 p.m. 




                            Policías que provocaron accidente en Cartagena deberán pagar daños
                        












Parque Arví

01:45 p.m. 




                            Reducción de ingresos del Parque Arví está entre un 40 y 50%
                        









","
James, suplente nuevamente, y los memes no perdonan
",https://eltiempo.com/cultura/gente/practicas-de-autocuidado-que-le-ayudaran-en-la-cuarentena-510672
"Luego de la entrevista de James Rodríguez esta semana en la que se sinceró sobre su presente en el Real Madrid, muchos fueron los ecos que tuvieron sus palabras en todo el mundo. En España, aseguran que sus palabras no cayeron bien en la interna de la plantilla del francés Zinedine Zidane.",James deja entrever que se va del Real Madrid y volvió a defenderse,https://eltiempo.com/deportes/futbol-internacional/habla-james-rodriguez-de-su-salida-de-real-madrid-y-zinedine-zidane-511868
"Hay efemérides que al mirarlas y comparar el presente con el pasado pareciera como si nada hubiera cambiado. Sin embargo, cuando se miran en detalle ciertas circunstancias en realidad los avances son enormes, pero los esfuerzos que aún quedan por hacer son titánicos. Este es uno de esos casos. ",Estudio resalta las series y películas LGBTQ+ de Netflix,https://eltiempo.com/cultura/series-de-netflix-sobre-la-comunidad-lgbtq-para-ver-en-el-dia-del-orgullo-511898
"La Policía Metropolitana de Cartagena rechazo al comportamiento de los dos uniformados que la noche del sábado provocaron un accidente de tránsito en el barrio Villa Rosita, como consecuencia del estado de alicoramiento en que se encontraban. De acuerdo con el reporte oficial, los funcionarios fueron capturados en flagrancia y recluidos en una celda.",Policías que provocaron accidente en Cartagena deberán pagar daños,https://eltiempo.com/colombia/otras-ciudades/policias-implicados-en-accidente-en-cartagena-deberan-pagar-danos-512140
"El mundo y sus esferas educativas, laborales, sociales y culturales cambian cada día. Hoy, cuando gran parte de la sociedad transcurre en un contexto de incertidumbre y nuevas dinámicas por cuenta de la pandemia de la COVID-19, hay que tener claro que la transformación digital ya es una realidad en muchos ámbitos; de ahí la necesidad de la capacitación y actualización constantes como principio de vida. En lo que a educación respecta, tan solo en Colombia más de 9.000 instituciones oficiales, 329.000 docentes y directivos, y cerca de diez millones de estudiantes se han visto abocados a hacer cambios en sus vidas para mantener la continuidad de sus procesos de aprendizaje.","Si tiene acceso a Internet, las competencias TIC están a un solo clic",https://eltiempo.com/contenido-comercial/si-tiene-acceso-a-internet-las-competencias-tic-estan-a-un-solo-clic-510640
"El aislamiento preventivo, implementado por el Gobierno Nacional a raíz de la pandemia del nuevo coronavirus, ha tenido un impacto en los hábitos y en el estilo de vida de toda la sociedad. Un cambio brusco que, además de afectar a las personas, puede alterar el comportamiento y la salud de las mascotas. La falta de paseos, juegos en el parque y la modificación de su rutina puede provocar que algunos animales de compañía, como gatos y perros, manifiesten señales de ansiedad, aburrimiento o cambios en su comportamiento.",¿Cómo está afectando la cuarentena a las mascotas?,https://eltiempo.com/cultura/gente/cuarentena-efectos-que-puede-tener-en-su-mascota-511040
"





Atlántico

05:30 p.m. 




                            Cambio en la Secretaria de Salud de Soledad (Atlántico)
                        


Este municipio vecino de Barranquilla se encuentran en alerta naranja  ...












Fuga de presos

05:23 p.m. 




                            Siete disidentes de las Farc se fugaron de un batallón en Medellín
                        


Las autoridades no han determinado cómo ocurrieron los hechos. ...














Atlántico

05:12 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        












Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        









",La virtualidad como protagonista,https://eltiempo.com/mas-contenido/la-virtualidad-como-protagonista-501830
Las autoridades dispusieron investigaciones para determinar la procededencia y los móviles de los autores de estas muertes violentas. Hasta ahora no se ha encontrado conexión entre los casos.,En un día fueron asesinadas cuatro mujeres en el Valle del Cauca,https://eltiempo.com/colombia/cali/cuatro-sicariatos-de-mujeres-en-el-valle-del-cauca-en-un-dia-511780
"





Cartagena

02:19 p.m. 




                            Policías que provocaron accidente en Cartagena deberán pagar daños
                        


Exámenes médicos arrojaron que los uniformados presentaban 'signos clí ...












Parque Arví

01:45 p.m. 




                            Reducción de ingresos del Parque Arví está entre un 40 y 50%
                        


Beatriz Araque, directora de la Corporación, lleva 10 años al frente d ...














Lluvias en Colombia

12:45 p.m. 




                            Alerta por inundaciones en Meta que dejan 500 familias afectadas
                        












Barranquilla

12:42 p.m. 




                            Un plan para disminuir riñas en los barrios de Barranquilla
                        












Cali.

12:17 p.m. 




                            Polémica en Cali por funcionario que se contagió de covid y no avisó
                        









",Un homenaje a los tenderos por ayudarnos cuando más lo necesitamos,https://eltiempo.com/contenido-comercial/un-homenaje-a-los-tenderos-por-ayudarnos-en-epoca-de-pandemia-510574
"





Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        


Todas las plazas de mercados de Barranquilla están bajo medidas de con ...












Barranquilla

03:35 p.m. 




                            Familia sacó un cadáver de una clínica en Soledad, Atlántico
                        


El cuerpo correspondía al de una mujer que había fallecido por problem ...














Covid-19

03:30 p.m. 




                            Alerta en Medellín por incremento en contagios de covid-19
                        












Cartagena

02:19 p.m. 




                            Policías que provocaron accidente en Cartagena deberán pagar daños
                        












Parque Arví

01:45 p.m. 




                            Reducción de ingresos del Parque Arví está entre un 40 y 50%
                        









","
James, suplente nuevamente, y los memes no perdonan
",https://eltiempo.com/cultura/gente/pasion-de-gavilanes-actores-de-la-novela-que-ya-murieron-509110
"





Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        


Mantendrán monitoreos en la reserva natural, para evitar que se presen ...












Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        


Todas las plazas de mercados de Barranquilla están bajo medidas de con ...














Barranquilla

03:35 p.m. 




                            Familia sacó un cadáver de una clínica en Soledad, Atlántico
                        












Covid-19

03:30 p.m. 




                            Alerta en Medellín por incremento en contagios de covid-19
                        












Cartagena

02:19 p.m. 




                            Policías que provocaron accidente en Cartagena deberán pagar daños
                        









","
James, suplente nuevamente, y los memes no perdonan
",https://eltiempo.com/cultura/gente/en-fotos-actrices-que-han-hecho-de-betty-la-fea-en-todo-el-mundo-511218
La alcaldesa de Bogotá Claudia López anunció a través de una rueda de prensa nuevas medidas para mitigar los contagios por la covid-19 en Bogotá. Este lunes radicará ante el Ministerio del Interior un documento que contiene las propuestas para frenar los casos de la enfermedad. La alcaldesa pide el retorno de una cuarentena estricta. (Le recomendamos: Colombia se acerca a las tres mil muertes por coronavirus),Claudia López le pide al Presidente que vuelva la cuarentena estricta,https://eltiempo.com/bogota/coronavirus-en-bogota-claudia-lopez-anuncia-nuevas-medidas-en-bogota-por-casos-de-covid-19-512018
"





Atlántico

05:30 p.m. 




                            Cambio en la Secretaria de Salud de Soledad (Atlántico)
                        


Este municipio vecino de Barranquilla se encuentran en alerta naranja  ...












Fuga de presos

05:23 p.m. 




                            Siete disidentes de las Farc se fugaron de un batallón en Medellín
                        


Las autoridades no han determinado cómo ocurrieron los hechos. ...














Atlántico

05:12 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        












Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        









",Héroes en tiempos de pandemia,https://eltiempo.com/cultura/gente/historias-de-personas-que-luchan-contra-el-coronavirus-en-colombia-483152
"Infame, no de otra forma puede calificarse un hecho tan brutal como el de la violación de una menor perteneciente a un grupo indígena por 7 soldados en servicio activo.Frente a este escalofriante hecho, nadie puede decir que al conocerlo se ha quedado tranquilo. Esto en razón a que se sale de toda lógica, que los individuos encargados de proteger a la población sean los causantes de una agresión, de la cual la menor difícilmente se repondrá.",El peor de los crímenes / Sexo con Esther,https://eltiempo.com/salud/el-peor-de-los-crimenes-columna-de-esther-balac-512026
“Las ligas no importan”. Que se lo cuenten a los fans del Liverpool... Los liverpoolianos de cuarenta para abajo bebieron mares y lloraron ríos el jueves por la noche. Llanto de emoción. ¡Qué pandemia ni contagio…! Una vida esperando gritar campeón; por fin se les dio: ¡los Reds son de nuevo los reyes de Inglaterra…! Treinta años después de su última liga,,https://eltiempo.com/deportes/futbol-internacional/jorge-barraza-opinion-sobre-el-overpool-y-su-tecnico-juergen-klopp-512002
"





Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        


Todas las plazas de mercados de Barranquilla están bajo medidas de con ...












Barranquilla

03:35 p.m. 




                            Familia sacó un cadáver de una clínica en Soledad, Atlántico
                        


El cuerpo correspondía al de una mujer que había fallecido por problem ...














Covid-19

03:30 p.m. 




                            Alerta en Medellín por incremento en contagios de covid-19
                        












Cartagena

02:19 p.m. 




                            Policías que provocaron accidente en Cartagena deberán pagar daños
                        












Parque Arví

01:45 p.m. 




                            Reducción de ingresos del Parque Arví está entre un 40 y 50%
                        









","
James, suplente nuevamente, y los memes no perdonan
",https://eltiempo.com/politica/gobierno/se-agita-el-sonajero-de-candidatos-por-la-procuraduria-512068
"





Neiva

06:11 p.m. 




                            Indignación por asesinato de una mujer adulta en su casa de Neiva
                        


Un hombre la atacó a tiros. Asociaciones de mujeres rechazaron el crim ...












Atlántico

05:30 p.m. 




                            Cambio en la Secretaria de Salud de Soledad (Atlántico)
                        


Este municipio vecino de Barranquilla se encuentran en alerta naranja  ...














Fuga de presos

05:23 p.m. 




                            Siete disidentes de las Farc se fugaron de un batallón en Medellín
                        












Atlántico

05:12 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        









",¿Qué es el catastro multipropósito y por qué es tan importante?,https://eltiempo.com/bogota/que-es-el-catastro-multiproposito-y-por-que-es-tan-importante-para-el-pais-511156
"Un inamovible de la política exterior colombiana desde comienzos del siglo pasado ha sido salvaguardar la buena relación binacional con Estados Unidos. Desde que Marco Fidel Suárez planteó para la política exterior la doctrina ‘respice polum’ (‘Mirar hacia el norte’) en 1918, hemos sido un aliado de primer orden del país del norte en el continente, con la excepción –y con matices– de la administración de Ernesto Samper.",,https://eltiempo.com/opinion/editorial/la-estrella-del-norte-editorial-de-el-tiempo-511970
"





Atlántico

05:30 p.m. 




                            Cambio en la Secretaria de Salud de Soledad (Atlántico)
                        


Este municipio vecino de Barranquilla se encuentran en alerta naranja  ...












Fuga de presos

05:23 p.m. 




                            Siete disidentes de las Farc se fugaron de un batallón en Medellín
                        


Las autoridades no han determinado cómo ocurrieron los hechos. ...














Atlántico

05:12 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        












Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        









","
James, suplente nuevamente, y los memes no perdonan
",https://eltiempo.com/cultura/gente/fotos-besos-de-parejas-del-mismo-sexo-en-la-television-colombiana-508928
"





Cartagena

02:19 p.m. 




                            Policías que provocaron accidente en Cartagena deberán pagar daños
                        


Exámenes médicos arrojaron que los uniformados presentaban 'signos clí ...












Parque Arví

01:45 p.m. 




                            Reducción de ingresos del Parque Arví está entre un 40 y 50%
                        


Beatriz Araque, directora de la Corporación, lleva 10 años al frente d ...














Lluvias en Colombia

12:45 p.m. 




                            Alerta por inundaciones en Meta que dejan 500 familias afectadas
                        












Barranquilla

12:42 p.m. 




                            Un plan para disminuir riñas en los barrios de Barranquilla
                        












Cali.

12:17 p.m. 




                            Polémica en Cali por funcionario que se contagió de covid y no avisó
                        









","Cómo preparar limonada de leche condensada, mango, y pepino",https://eltiempo.com/cultura/gastronomia/aprenda-a-preparar-tres-tipos-de-limonada-511360
"Ester Sofía nació en un hospital público  de Bogotá a comienzos de abril. Un parto en plena cuarentena del coronavirus y un nuevo nombre en la lista de más de 43 mil hijos de venezolanos que han nacido desde el 2015 a este lado de la frontera y que desde agosto del año pasado tienen todos los derechos que da la ciudadanía colombiana. Son más de 40 mil niños cuyo futuro ya era incierto por la precariedad en la que viven sus familias, las mismas que ahora están entre las más golpeadas por el apagón económico generado por la pandemia.","Migrantes, resistir en medio de la pandemia",https://eltiempo.com/mundo/venezuela/migrantes-en-cuarentena-buscan-regresar-a-venezuela-asi-viven-actualmente-506954
"El Ministerio de Salud confirmó 167 muertes más por covid-19 en Colombia. Con esta actualización, la cifra de fallecimientos asciende a 3.106.Este domingo 28 de junio, la autoridad sanitaria da cuenta, además, de 3.178 contagios nuevos en las últimas 24 horas, luego de que se procesaran 18.140 pruebas en todo el país. Cabe mencionar que, desde el primer caso (confirmado el 6 de marzo), en el país han sido procesadas 725.828 muestras.(Le recomendamos: Coronavirus: Estas son las nuevas zonas de cuidado especial en Bogotá)",Colombia supera las 3 mil muertes por covid-19; van 38.280 recuperados,https://eltiempo.com/salud/coronavirus-en-colombia-hoy-nuevos-infectados-y-muertes-hoy-noticias-del-28-de-junio-512154
"Un día, unos hombres armados irrumpieron en la tienda de Vicky dispuestos a matar para llevarse el poco dinero producido. El miedo a la extorsión es cotidiano en Tumaco, feudo de narcotraficantes y una de las localidades más peligrosas de Colombia. ","La extorsión, el regreso de un miedo cotidiano en Tumaco",https://eltiempo.com/justicia/la-extorsion-vuelve-a-tomarse-tumaco-511908
"Brasil, el segundo país más afectado en el mundo por la pandemia del coronavirus, apuesta por una solución a largo plazo y de riesgo con el acuerdo anunciado este sábado y que le permitirá producir la vacuna contra la covid-19 que viene siendo experimentada por la Universidad de Oxford.El Ministerio de Salud anunció este sábado haber alcanzado un acuerdo con la Universidad de Oxford y con la farmacéutica AstraZeneca que le permitirá contar con 100 millones de dosis de la vacuna en desarrollo y que, gracias a la transferencia de tecnología, lo habilita a producirla en el país con autonomía. (Le recomendamos: Efectos que posible vacuna contra el covid-19 les causó a voluntarios)",Brasil cierra acuerdo para producir vacuna de Oxford contra covid-19,https://eltiempo.com/mundo/latinoamerica/coronavirus-brasil-llega-a-un-acuerdo-con-oxford-para-adquirir-100-millones-de-vacunas-511950
"La alcaldesa Claudia López anunció que, como parte de las medidas adoptadas en la ciudad por el aumento de casos de covid-19, se declara la alerta naranja en el Portal Américas de TransMilenio. (Le recomendamos: Claudia López pedirá autorización para declarar cuarentena estricta en Bogotá)",Las tres estaciones de TM que se cerrarán por alto riesgo de contagio,https://eltiempo.com/bogota/coronavirus-en-bogota-estaciones-que-se-cerraran-por-riesgo-de-contagio-512050
"





Atlántico

04:53 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        


Es uno de los municipios del área metropolitana de Barranquilla con má ...












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        


Mantendrán monitoreos en la reserva natural, para evitar que se presen ...














Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        












Barranquilla

03:35 p.m. 




                            Familia sacó un cadáver de una clínica en Soledad, Atlántico
                        












Covid-19

03:30 p.m. 




                            Alerta en Medellín por incremento en contagios de covid-19
                        









","
James, suplente nuevamente, y los memes no perdonan
",https://eltiempo.com/economia/sector-financiero/consejos-para-quienes-quieren-invertir-en-estados-unidos-despues-de-la-pandemia-508580
"Jinetes del paraíso es un documental dirigido por Talía Osorio Cardona que presenta, a través de un trabajo de más de una década, la riqueza de los Llanos Orientales al mundo. Su narrador es Cholo Valderrama, un jinete y músico cuya pasión por su tierra lo ha convertido, más que un vocero de esa región, en un rapsoda de la Orinoquia colombiana.","Cholo Valderrama, un jinete del paraíso",https://eltiempo.com/cultura/musica-y-libros/entrevista-a-cholo-valderrama-por-alejandro-marin-511788
"





Atlántico

04:53 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        


Es uno de los municipios del área metropolitana de Barranquilla con má ...












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        


Mantendrán monitoreos en la reserva natural, para evitar que se presen ...














Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        












Barranquilla

03:35 p.m. 




                            Familia sacó un cadáver de una clínica en Soledad, Atlántico
                        












Covid-19

03:30 p.m. 




                            Alerta en Medellín por incremento en contagios de covid-19
                        









","
James, suplente nuevamente, y los memes no perdonan
",https://eltiempo.com/cultura/gente/fotos-trayectoria-profesional-de-lionel-messi-quien-cumple-33-anos-509990
Lo que se guardó Rudesindo Cantarell Jiménez durante casi una década era la ubicación de uno de los más grandes tesoros energéticos que la naturaleza le dio a México.,El pescador que descubrió el más grande tesoro petrolero de México,https://eltiempo.com/economia/sector-financiero/el-pescador-que-descubrio-el-mas-grande-tesoro-petrolero-de-mexico-y-murio-en-el-abandono-512088
"Colombia empieza a ver cómo se duplica el número de muertes diarias. ¿Estamos siquiera cerca del pico de contagio? Además, en este episodio de 'El primer café': Las universidades públicas y privadas del país empiezan a proponer descuentos para evitar la deserción masiva de estudiantes; Gobierno ya habla de reapertura gradual de restaurantes ¿cómo sería? ¿Qué llega a Netflix en julio? Y al final, 'La greca'.",¿Estamos cerca del pico de contagio? / Restaurantes: cómo volver,https://eltiempo.com/podcast/el-primer-cafe/pico-de-contagio-y-reapertura-de-restaurantes-temas-de-el-primer-cafe-511396
"¿Sergio Fajardo, candidato a la presidencia de la República, es un hombre “tibio” como dicen sus oponentes? El exgobernador de Antioquia y exalcalde de Medellín se apresura a responder: “No voy a perder tiempo en peloteras e insultos y ofensas para mostrarme como un valiente”.(Le recomendamos: Supuestos 'hackers' de Anonymous habrían tumbado sitios web de Uribe)",‘El Centro Democrático no va a continuar en el poder’: Sergio Fajardo,https://eltiempo.com/politica/partidos-politicos/sergio-fajardo-le-pide-a-alvaro-uribe-que-se-retire-y-habla-de-su-campana-a-la-presidencia-en-2022-511978
